number,ret_pct,max_dd_pct,objective_value,objective_dd_abs,ret_pct_true,max_dd_pct_true,trades,strategy,state,params
28,-0.06381458746717839,-0.06378763489658267,-1000000000.0,0.06378763489658267,-0.06381458746717839,-0.06378763489658267,2743.0,breakout,1,"{""adx_thresh"": 20.769587418439848, ""atr_max_pct"": 0.08436976546559058, ""atr_min_pct"": 0.01173895812146658, ""bb_std_mult"": 3.0344444614559825, ""edge_cap"": 0.15303358107027876, ""edge_k"": 0.9381588073840469, ""ema1"": 30, ""ema2"": 31, ""p_adx"": 20, ""p_atr"": 13, ""p_sma"": 37, ""p_std"": 28, ""rsi_ob"": 80, ""rsi_os"": 32, ""rsi_period"": 8, ""rsi_required"": true, ""slip_atr_k"": 0.10926026162627814, ""slip_spread_k"": 0.48161420562440443, ""spread_hl_frac"": 0.026697283710203346, ""strategy"": ""breakout"", ""time_stop"": 133, ""tp_mult"": 1.8527821080606335, ""tsl_mult"": 0.5622314600754424, ""use_adx"": true, ""use_atr"": false, ""use_ema"": false, ""use_sma"": false, ""use_spike"": true, ""vol_spike"": 0.0010438559313566964}"
29,0.0,,-1000000000.0,1000000000.0,0.0,,0.0,mean_reversion,1,"{""adx_thresh"": 18.38964174863595, ""atr_max_pct"": 0.09715609940018569, ""atr_min_pct"": 0.008695979552362149, ""bb_std_mult"": 0.665261019364593, ""edge_cap"": 0.3214959728851726, ""edge_k"": 1.4654552905757574, ""ema1"": 27, ""ema2"": 24, ""p_adx"": 23, ""p_atr"": 16, ""p_sma"": 42, ""p_std"": 56, ""rsi_ob"": 73, ""rsi_os"": 5, ""rsi_period"": 62, ""rsi_required"": true, ""slip_atr_k"": 0.18485200752124598, ""slip_spread_k"": 0.3313804546072022, ""spread_hl_frac"": 0.042190423384779435, ""strategy"": ""mean_reversion"", ""time_stop"": 298, ""tp_mult"": 2.74479930263131, ""tsl_mult"": 0.20114821102543926, ""use_adx"": false, ""use_atr"": true, ""use_ema"": true, ""use_sma"": true, ""use_spike"": false, ""vol_spike"": 0.11255663215890402}"
30,0.0,,-1000000000.0,1000000000.0,0.0,,0.0,mean_reversion,1,"{""adx_thresh"": 5.9318483829512, ""atr_max_pct"": 0.06423244365687329, ""atr_min_pct"": 0.016924743149016052, ""bb_std_mult"": 1.1458242773039313, ""edge_cap"": 0.25572806049952945, ""edge_k"": 1.817454363576298, ""ema1"": 23, ""ema2"": 14, ""p_adx"": 16, ""p_atr"": 17, ""p_sma"": 30, ""p_std"": 40, ""rsi_ob"": 87, ""rsi_os"": 41, ""rsi_period"": 66, ""rsi_required"": false, ""slip_atr_k"": 0.07340801983765496, ""slip_spread_k"": 0.11384059559321494, ""spread_hl_frac"": 0.022195405473231213, ""strategy"": ""mean_reversion"", ""time_stop"": 44, ""tp_mult"": 2.3767076891263845, ""tsl_mult"": 0.39809050721898126, ""use_adx"": false, ""use_atr"": true, ""use_ema"": true, ""use_sma"": true, ""use_spike"": false, ""vol_spike"": 0.023510036580187514}"
31,-0.019348460659269207,-0.019330964880000384,-0.019348460659269207,0.019330964880000384,-0.019348460659269207,-0.019330964880000384,1170.0,breakout,1,"{""adx_thresh"": 26.11602502937579, ""atr_max_pct"": 0.04661162440857454, ""atr_min_pct"": 0.003626413079131606, ""bb_std_mult"": 1.458027672920019, ""edge_cap"": 0.0668863641988292, ""edge_k"": 1.2807554344265277, ""ema1"": 28, ""ema2"": 21, ""p_adx"": 28, ""p_atr"": 21, ""p_sma"": 41, ""p_std"": 47, ""rsi_ob"": 70, ""rsi_os"": 19, ""rsi_period"": 44, ""rsi_required"": true, ""slip_atr_k"": 0.07848599128179812, ""slip_spread_k"": 0.38061977619778486, ""spread_hl_frac"": 0.035074497379967255, ""strategy"": ""breakout"", ""time_stop"": 179, ""tp_mult"": 2.540373511194563, ""tsl_mult"": 0.7965527370999367, ""use_adx"": true, ""use_atr"": false, ""use_ema"": false, ""use_sma"": false, ""use_spike"": true, ""vol_spike"": 0.08452350127755476}"
32,-0.00011577069025692222,-0.0009855171461829128,-0.00011577069025692222,0.0009855171461829128,-0.00011577069025692222,-0.0009855171461829128,108.0,breakout,1,"{""adx_thresh"": 23.102324494439834, ""atr_max_pct"": 0.08456547030292981, ""atr_min_pct"": 0.013428893638582122, ""bb_std_mult"": 2.212594628828417, ""edge_cap"": 0.050387797175257334, ""edge_k"": 0.02703285461769811, ""ema1"": 28, ""ema2"": 48, ""p_adx"": 28, ""p_atr"": 30, ""p_sma"": 22, ""p_std"": 35, ""rsi_ob"": 81, ""rsi_os"": 51, ""rsi_period"": 42, ""rsi_required"": true, ""slip_atr_k"": 0.1125446865974911, ""slip_spread_k"": 0.2214845926330757, ""spread_hl_frac"": 0.04031901645476135, ""strategy"": ""breakout"", ""time_stop"": 261, ""tp_mult"": 2.6008435615176753, ""tsl_mult"": 0.5100848646326113, ""use_adx"": true, ""use_atr"": false, ""use_ema"": false, ""use_sma"": false, ""use_spike"": true, ""vol_spike"": 0.061512746134194676}"
33,-0.0026033526288239406,-0.0027545379649361636,-0.0026033526288239406,0.0027545379649361636,-0.0026033526288239406,-0.0027545379649361636,404.0,breakout,1,"{""adx_thresh"": 31.188932363999434, ""atr_max_pct"": 0.0867435317675765, ""atr_min_pct"": 0.01412477777164002, ""bb_std_mult"": 2.40224865145139, ""edge_cap"": 0.6702735137796193, ""edge_k"": 0.009909525943274069, ""ema1"": 26, ""ema2"": 48, ""p_adx"": 26, ""p_atr"": 30, ""p_sma"": 13, ""p_std"": 35, ""rsi_ob"": 79, ""rsi_os"": 50, ""rsi_period"": 25, ""rsi_required"": true, ""slip_atr_k"": 0.14334128272191132, ""slip_spread_k"": 0.21328558784329946, ""spread_hl_frac"": 0.04359318942480794, ""strategy"": ""breakout"", ""time_stop"": 276, ""tp_mult"": 2.7956293642696615, ""tsl_mult"": 0.6204613302751697, ""use_adx"": false, ""use_atr"": false, ""use_ema"": true, ""use_sma"": true, ""use_spike"": false, ""vol_spike"": 0.0531305870069355}"
34,,,-1000000000.0,1000000000.0,,,,mean_reversion,1,"{""adx_thresh"": 31.588175280857556, ""atr_max_pct"": 0.10476421147871003, ""atr_min_pct"": 0.014316599816402169, ""bb_std_mult"": 2.4176095342373016, ""edge_cap"": 0.7202277853316611, ""edge_k"": 0.011336383839653092, ""ema1"": 26, ""ema2"": 50, ""p_adx"": 26, ""p_atr"": 30, ""p_sma"": 20, ""p_std"": 33, ""rsi_ob"": 64, ""rsi_os"": 55, ""rsi_period"": 23, ""rsi_required"": false, ""slip_atr_k"": 0.14996589205311323, ""slip_spread_k"": 0.6213399513485778, ""spread_hl_frac"": 0.04178577281187392, ""strategy"": ""mean_reversion"", ""time_stop"": 266, ""tp_mult"": 1.4740615645799102, ""tsl_mult"": 0.618745401224037, ""use_adx"": false, ""use_atr"": false, ""use_ema"": true, ""use_sma"": true, ""use_spike"": false, ""vol_spike"": 0.050140004621381865}"
35,0.00019295789920303896,-0.0001814216772301968,-1000000000.0,1000000000.0,0.00019295789920303896,-0.0001814216772301968,24.0,breakout,1,"{""adx_thresh"": 30.443524744700092, ""atr_max_pct"": 0.08885296477742374, ""atr_min_pct"": 0.012877323648303289, ""bb_std_mult"": 2.8902727544335627, ""edge_cap"": 0.11445601656350944, ""edge_k"": 0.157143019024642, ""ema1"": 23, ""ema2"": 49, ""p_adx"": 29, ""p_atr"": 26, ""p_sma"": 12, ""p_std"": 32, ""rsi_ob"": 90, ""rsi_os"": 50, ""rsi_period"": 24, ""rsi_required"": true, ""slip_atr_k"": 0.11306667346393594, ""slip_spread_k"": 0.8614797513094985, ""spread_hl_frac"": 0.044267751032543594, ""strategy"": ""breakout"", ""time_stop"": 273, ""tp_mult"": 1.7762727640731044, ""tsl_mult"": 0.7096463595944824, ""use_adx"": true, ""use_atr"": false, ""use_ema"": true, ""use_sma"": true, ""use_spike"": false, ""vol_spike"": 0.07154257189546534}"
36,6.746822972192312e-05,-0.0007023945255048731,-1000000000.0,1000000000.0,6.746822972192312e-05,-0.0007023945255048731,15.0,breakout,1,"{""adx_thresh"": 23.837180933025103, ""atr_max_pct"": 0.09036930062396926, ""atr_min_pct"": 0.008066897026656967, ""bb_std_mult"": 1.8787866403955331, ""edge_cap"": 0.17451970355099955, ""edge_k"": 0.2435805119916773, ""ema1"": 13, ""ema2"": 39, ""p_adx"": 26, ""p_atr"": 30, ""p_sma"": 12, ""p_std"": 25, ""rsi_ob"": 77, ""rsi_os"": 52, ""rsi_period"": 34, ""rsi_required"": false, ""slip_atr_k"": 0.17121814528275373, ""slip_spread_k"": 0.21290166530450969, ""spread_hl_frac"": 0.038376915203102775, ""strategy"": ""breakout"", ""time_stop"": 249, ""tp_mult"": 2.8393822811803417, ""tsl_mult"": 0.5148991097490667, ""use_adx"": false, ""use_atr"": true, ""use_ema"": true, ""use_sma"": false, ""use_spike"": false, ""vol_spike"": 0.022709896507353576}"
37,-0.4396021769327697,-0.4395960468535248,-1000000000.0,0.4395960468535248,-0.4396021769327697,-0.4395960468535248,18393.0,mean_reversion,1,"{""adx_thresh"": 27.85567870968105, ""atr_max_pct"": 0.12032174613425163, ""atr_min_pct"": 0.017029563656739865, ""bb_std_mult"": 2.180994481869865, ""edge_cap"": 0.839422635182842, ""edge_k"": 0.5985145361996623, ""ema1"": 24, ""ema2"": 60, ""p_adx"": 10, ""p_atr"": 27, ""p_sma"": 23, ""p_std"": 17, ""rsi_ob"": 55, ""rsi_os"": 46, ""rsi_period"": 53, ""rsi_required"": false, ""slip_atr_k"": 0.13975128047365415, ""slip_spread_k"": 0.10047475501804355, ""spread_hl_frac"": 0.03927101010401772, ""strategy"": ""mean_reversion"", ""time_stop"": 223, ""tp_mult"": 1.6447375104237891, ""tsl_mult"": 0.5981105590627392, ""use_adx"": false, ""use_atr"": false, ""use_ema"": false, ""use_sma"": true, ""use_spike"": true, ""vol_spike"": 0.13881807462888615}"
38,0.0008040928299408723,-0.0004604921114962494,-1000000000.0,1000000000.0,0.0008040928299408723,-0.0004604921114962494,57.0,breakout,1,"{""adx_thresh"": 7.568046730451627, ""atr_max_pct"": 0.058023872870352586, ""atr_min_pct"": 0.020143940485285155, ""bb_std_mult"": 2.5033793906555273, ""edge_cap"": 0.6620013976808891, ""edge_k"": 0.3515278332990337, ""ema1"": 20, ""ema2"": 54, ""p_adx"": 15, ""p_atr"": 28, ""p_sma"": 20, ""p_std"": 35, ""rsi_ob"": 74, ""rsi_os"": 44, ""rsi_period"": 78, ""rsi_required"": true, ""slip_atr_k"": 0.020005878715772307, ""slip_spread_k"": 0.513555751624006, ""spread_hl_frac"": 0.049801260401868976, ""strategy"": ""breakout"", ""time_stop"": 276, ""tp_mult"": 2.807119168807343, ""tsl_mult"": 0.6663904066456666, ""use_adx"": true, ""use_atr"": false, ""use_ema"": true, ""use_sma"": false, ""use_spike"": true, ""vol_spike"": 0.16621507034140062}"
39,0.0,,-1000000000.0,1000000000.0,0.0,,0.0,mean_reversion,1,"{""adx_thresh"": 11.710941520366799, ""atr_max_pct"": 0.07095888417195297, ""atr_min_pct"": 0.01017940628767585, ""bb_std_mult"": 2.812897782200493, ""edge_cap"": 0.1107965243188122, ""edge_k"": 0.5194748168819919, ""ema1"": 10, ""ema2"": 46, ""p_adx"": 24, ""p_atr"": 26, ""p_sma"": 13, ""p_std"": 12, ""rsi_ob"": 83, ""rsi_os"": 49, ""rsi_period"": 25, ""rsi_required"": false, ""slip_atr_k"": 0.16117042965067363, ""slip_spread_k"": 0.22891205972930545, ""spread_hl_frac"": 0.04350544970349032, ""strategy"": ""mean_reversion"", ""time_stop"": 214, ""tp_mult"": 2.604405478492858, ""tsl_mult"": 0.28953419723301344, ""use_adx"": false, ""use_atr"": true, ""use_ema"": false, ""use_sma"": true, ""use_spike"": false, ""vol_spike"": 0.09933927547523022}"
40,-0.0006624564756692042,-0.0008090087442237198,-1000000000.0,1000000000.0,-0.0006624564756692042,-0.0008090087442237198,47.0,breakout,1,"{""adx_thresh"": 16.226817370156727, ""atr_max_pct"": 0.1304206843354184, ""atr_min_pct"": 0.006693169466210095, ""bb_std_mult"": 2.137662282159359, ""edge_cap"": 0.9997274726023739, ""edge_k"": 0.7419022858008916, ""ema1"": 6, ""ema2"": 39, ""p_adx"": 13, ""p_atr"": 29, ""p_sma"": 26, ""p_std"": 26, ""rsi_ob"": 88, ""rsi_os"": 53, ""rsi_period"": 39, ""rsi_required"": true, ""slip_atr_k"": 0.11868937929410124, ""slip_spread_k"": 0.3080215774636471, ""spread_hl_frac"": 0.03966121000239143, ""strategy"": ""breakout"", ""time_stop"": 246, ""tp_mult"": 1.9565112919753793, ""tsl_mult"": 0.5192276547700139, ""use_adx"": true, ""use_atr"": false, ""use_ema"": true, ""use_sma"": false, ""use_spike"": true, ""vol_spike"": 0.0029656456120434604}"
41,-0.01275219640431291,-0.01269732856091766,-0.01275219640431291,0.01269732856091766,-0.01275219640431291,-0.01269732856091766,652.0,breakout,1,"{""adx_thresh"": 23.842309700908274, ""atr_max_pct"": 0.08157752573991134, ""atr_min_pct"": 0.013266399938896865, ""bb_std_mult"": 2.367009581696362, ""edge_cap"": 0.11136090511649605, ""edge_k"": 0.10665802553310122, ""ema1"": 26, ""ema2"": 56, ""p_adx"": 29, ""p_atr"": 23, ""p_sma"": 15, ""p_std"": 37, ""rsi_ob"": 82, ""rsi_os"": 49, ""rsi_period"": 15, ""rsi_required"": true, ""slip_atr_k"": 0.09054512937542526, ""slip_spread_k"": 0.8747751248058626, ""spread_hl_frac"": 0.032572259776296554, ""strategy"": ""breakout"", ""time_stop"": 286, ""tp_mult"": 1.3365516404083917, ""tsl_mult"": 0.45164532233644267, ""use_adx"": true, ""use_atr"": false, ""use_ema"": false, ""use_sma"": false, ""use_spike"": true, ""vol_spike"": 0.05217079544255017}"
42,-0.012874960311349604,-0.012896285811498563,-0.012874960311349604,0.012896285811498563,-0.012874960311349604,-0.012896285811498563,1019.0,mean_reversion,1,"{""adx_thresh"": 14.209075981388398, ""atr_max_pct"": 0.10106253127821994, ""atr_min_pct"": 0.015781451394050825, ""bb_std_mult"": 3.1155308701860416, ""edge_cap"": 0.7862130454937413, ""edge_k"": 0.2658842079587179, ""ema1"": 29, ""ema2"": 39, ""p_adx"": 27, ""p_atr"": 29, ""p_sma"": 30, ""p_std"": 33, ""rsi_ob"": 80, ""rsi_os"": 40, ""rsi_period"": 73, ""rsi_required"": true, ""slip_atr_k"": 0.13627966396614494, ""slip_spread_k"": 0.42280964153838446, ""spread_hl_frac"": 0.03487314544393403, ""strategy"": ""mean_reversion"", ""time_stop"": 158, ""tp_mult"": 2.2108837304811586, ""tsl_mult"": 0.6184451667038624, ""use_adx"": true, ""use_atr"": false, ""use_ema"": false, ""use_sma"": false, ""use_spike"": true, ""vol_spike"": 0.20572310177843345}"
43,-0.00034873366853971355,-0.00014921638935458577,-1000000000.0,1000000000.0,-0.00034873366853971355,-0.00014921638935458577,3.0,breakout,1,"{""adx_thresh"": 20.15659973178797, ""atr_max_pct"": 0.11063724282379883, ""atr_min_pct"": 0.010421249495098973, ""bb_std_mult"": 1.693838795315198, ""edge_cap"": 0.4656506348194196, ""edge_k"": 0.3140370448785495, ""ema1"": 25, ""ema2"": 53, ""p_adx"": 29, ""p_atr"": 27, ""p_sma"": 51, ""p_std"": 44, ""rsi_ob"": 78, ""rsi_os"": 22, ""rsi_period"": 15, ""rsi_required"": false, ""slip_atr_k"": 0.2185991948073882, ""slip_spread_k"": 0.802148066445455, ""spread_hl_frac"": 0.04672130147704979, ""strategy"": ""breakout"", ""time_stop"": 262, ""tp_mult"": 2.615288913437984, ""tsl_mult"": 0.908704615327517, ""use_adx"": true, ""use_atr"": true, ""use_ema"": false, ""use_sma"": false, ""use_spike"": false, ""vol_spike"": 0.10417912443902155}"
44,-0.08601216084499375,-0.08585916936727,-1000000000.0,0.08585916936727,-0.08601216084499375,-0.08585916936727,2453.0,breakout,1,"{""adx_thresh"": 25.77773068838464, ""atr_max_pct"": 0.08630168424176651, ""atr_min_pct"": 0.01895701744753074, ""bb_std_mult"": 2.647916574491929, ""edge_cap"": 0.22466741397520018, ""edge_k"": 0.4588004543813786, ""ema1"": 14, ""ema2"": 47, ""p_adx"": 21, ""p_atr"": 20, ""p_sma"": 25, ""p_std"": 29, ""rsi_ob"": 63, ""rsi_os"": 13, ""rsi_period"": 40, ""rsi_required"": true, ""slip_atr_k"": 0.06365469345667615, ""slip_spread_k"": 0.1909271669918627, ""spread_hl_frac"": 0.007011880505196574, ""strategy"": ""breakout"", ""time_stop"": 39, ""tp_mult"": 2.415242972028001, ""tsl_mult"": 0.11502935818028326, ""use_adx"": false, ""use_atr"": false, ""use_ema"": true, ""use_sma"": true, ""use_spike"": true, ""vol_spike"": 0.12937559737285292}"
45,,,-1000000000.0,1000000000.0,,,,mean_reversion,1,"{""adx_thresh"": 9.011152466250172, ""atr_max_pct"": 0.09343119862564464, ""atr_min_pct"": 0.012774345567025228, ""bb_std_mult"": 2.1264852861981542, ""edge_cap"": 0.10197828356773209, ""edge_k"": 0.8245107001665757, ""ema1"": 27, ""ema2"": 33, ""p_adx"": 25, ""p_atr"": 25, ""p_sma"": 20, ""p_std"": 31, ""rsi_ob"": 72, ""rsi_os"": 51, ""rsi_period"": 57, ""rsi_required"": false, ""slip_atr_k"": 0.04796900334878931, ""slip_spread_k"": 0.92548448119364, ""spread_hl_frac"": 0.03715135586526226, ""strategy"": ""mean_reversion"", ""time_stop"": 284, ""tp_mult"": 2.1603137629646114, ""tsl_mult"": 0.4114848228379905, ""use_adx"": true, ""use_atr"": false, ""use_ema"": false, ""use_sma"": false, ""use_spike"": true, ""vol_spike"": 0.2760542223492775}"
46,0.0,,-1000000000.0,1000000000.0,0.0,,0.0,breakout,1,"{""adx_thresh"": 23.21899798035864, ""atr_max_pct"": 0.05792176627052364, ""atr_min_pct"": 0.02451902372679555, ""bb_std_mult"": 3.4909113124201374, ""edge_cap"": 0.14108596280812252, ""edge_k"": 0.11450117951956708, ""ema1"": 7, ""ema2"": 41, ""p_adx"": 27, ""p_atr"": 22, ""p_sma"": 9, ""p_std"": 6, ""rsi_ob"": 67, ""rsi_os"": 29, ""rsi_period"": 52, ""rsi_required"": true, ""slip_atr_k"": 0.09402119773531575, ""slip_spread_k"": 0.10904709182751599, ""spread_hl_frac"": 0.040742049165222234, ""strategy"": ""breakout"", ""time_stop"": 300, ""tp_mult"": 2.3086829030849354, ""tsl_mult"": 0.5597072906780702, ""use_adx"": true, ""use_atr"": true, ""use_ema"": false, ""use_sma"": false, ""use_spike"": false, ""vol_spike"": 0.07051697580900762}"
47,-0.12440701232897755,-0.12437772587269981,-1000000000.0,0.12437772587269981,-0.12440701232897755,-0.12437772587269981,4552.0,breakout,1,"{""adx_thresh"": 29.094907074724983, ""atr_max_pct"": 0.07497814318892118, ""atr_min_pct"": 0.007862947152059353, ""bb_std_mult"": 2.0222312482096143, ""edge_cap"": 0.6803742923656488, ""edge_k"": 1.0471362946949159, ""ema1"": 16, ""ema2"": 58, ""p_adx"": 9, ""p_atr"": 30, ""p_sma"": 17, ""p_std"": 41, ""rsi_ob"": 61, ""rsi_os"": 48, ""rsi_period"": 32, ""rsi_required"": true, ""slip_atr_k"": 0.12774813424094064, ""slip_spread_k"": 0.5841216922061636, ""spread_hl_frac"": 0.024719141309686454, ""strategy"": ""breakout"", ""time_stop"": 237, ""tp_mult"": 1.0355091703669772, ""tsl_mult"": 0.49295143902729033, ""use_adx"": false, ""use_atr"": false, ""use_ema"": false, ""use_sma"": true, ""use_spike"": true, ""vol_spike"": 0.03188828692163011}"
48,-0.018658658330201305,-0.018692016337014974,-0.018658658330201305,0.018692016337014974,-0.018658658330201305,-0.018692016337014974,657.0,mean_reversion,1,"{""adx_thresh"": 31.716119313848196, ""atr_max_pct"": 0.13492098791775772, ""atr_min_pct"": 0.022227427774777812, ""bb_std_mult"": 2.711536932949461, ""edge_cap"": 0.60085863236514, ""edge_k"": 0.6283446501993651, ""ema1"": 29, ""ema2"": 47, ""p_adx"": 17, ""p_atr"": 28, ""p_sma"": 57, ""p_std"": 16, ""rsi_ob"": 53, ""rsi_os"": 35, ""rsi_period"": 84, ""rsi_required"": false, ""slip_atr_k"": 0.15781028752822082, ""slip_spread_k"": 0.05276128381306738, ""spread_hl_frac"": 0.0175788203118882, ""strategy"": ""mean_reversion"", ""time_stop"": 91, ""tp_mult"": 2.6129579364624256, ""tsl_mult"": 0.7202094754908279, ""use_adx"": true, ""use_atr"": false, ""use_ema"": true, ""use_sma"": false, ""use_spike"": true, ""vol_spike"": 0.2575480331477874}"
49,0.02381160107501845,-0.05068664664984497,0.02381160107501845,0.05068664664984497,0.02381160107501845,-0.05068664664984497,108.0,breakout,1,"{""adx_thresh"": 17.48441069468445, ""atr_max_pct"": 0.08150728875221684, ""atr_min_pct"": 0.015155872094297671, ""bb_std_mult"": 1.805687327242944, ""edge_cap"": 0.28851202153159766, ""edge_k"": 0.911873874549827, ""ema1"": 9, ""ema2"": 37, ""p_adx"": 30, ""p_atr"": 25, ""p_sma"": 36, ""p_std"": 23, ""rsi_ob"": 85, ""rsi_os"": 55, ""rsi_period"": 43, ""rsi_required"": true, ""slip_atr_k"": 0.005359777186958126, ""slip_spread_k"": 0.7680876644002383, ""spread_hl_frac"": 0.030332382355180376, ""strategy"": ""breakout"", ""time_stop"": 37, ""tp_mult"": 1.1695570489877396, ""tsl_mult"": 0.00912282143360299, ""use_adx"": true, ""use_atr"": false, ""use_ema"": false, ""use_sma"": false, ""use_spike"": true, ""vol_spike"": 0.08063492531175391}"
